Year,UrbanPopulation,RuralPopulation
1962,5330493,29352914
1963,5613232,30107985
1964,5908339,30871660
1965,6216818,31642133
1966,6538719,32419329
1967,6873713,33199235
1968,7220826,33972775
1969,7577633,34729513
1970,7943077,35461716
1971,8183283,36300752
1972,8422825,37125654
1973,8662663,37940862
1974,8904815,38752746
1975,9150250,39567939
1976,9399461,40385821
1977,9652431,41208731
1978,9911702,42047313
1979,10181044,42914364
1980,10447627,43834219
1981,10720898,44801905
1982,11006067,45808239
1983,11301138,46847246
1984,11603770,47908849
1985,11912008,48984713
1986,12225169,50068687
1987,12541644,51160328
1988,12862589,52257850
1989,13237507,53312727
1990,13772504,54216358
1991,14324149,55112805
1992,14889784,55993697
1993,15462867,56837441
1994,16036816,57614402
1995,16604653,58305808
1996,17163390,58905353
1997,17713643,59419571
1998,18256423,59859287
1999,18823973,60211898
2000,19477364,60433048
2001,20134757,60607742
2002,20800243,60734164
2003,21474148,60827508
2004,22163653,60899168
2005,22870388,60962273
2006,23598140,61019400
2007,24348000,61071591
2008,25120981,61122432
2009,25920396,61171856
2010,26757120,61210531
2011,27621281,61250280
2012,28514086,61288401
2013,29430443,61323029
2014,30371288,61343307
2015,31333193,61343883
2016,32314724,61324000
2017,33310316,61286326
2018,34317154,61223241
2019,35332140,61129966
